10 1
5 2 491
7 4 492
7 5 494
0 2 495
0 9 496
0 1 497
0 7 498
5 1 499
0 9 500
0 1 501
2 1 502
0 2 505
0 3 507
0 2 508
3 2 509
0 5 510
7 6 511
9 3 512
3 1 513
0 2 514
7 5 516
0 7 517
6 4 518
0 4 519
0 2 521
3 2 522
4 2 523
9 5 525
6 4 526
0 1 527
6 2 528
4 1 529
9 7 530
2 1 531
6 5 532
0 9 533
8 3 534
0 3 535
0 9 536
4 1 537
8 5 539
0 4 540
9 5 541
0 5 542
0 9 543
0 1 545
6 4 546
4 2 547
0 3 548
0 8 549
4 2 550
5 3 551
0 2 552
8 1 553
0 7 554
6 1 555
0 5 556
0 2 557
0 1 558
7 1 559
4 3 560
7 3 561
7 1 562
0 9 563
6 5 564
2 1 566
0 5 567
8 4 568
0 2 569
0 2 570
0 7 571
0 9 572
9 2 573
0 1 574
5 1 576
8 2 577
3 2 578
3 2 579
6 2 580
0 8 581
0 5 582
7 2 583
4 1 584
0 2 585
3 2 587
0 7 588
0 5 589
3 2 591
6 2 592
8 5 593
0 6 594
4 1 595
5 4 596
0 9 597
6 1 599
5 2 600
0 7 602
0 3 603
0 8 604
0 7 605
2 1 606
0 5 607
0 8 608
0 6 609
5 2 610
0 2 611
9 6 612
0 4 613
0 6 614
0 1 617
0 7 618
9 1 620
0 5 621
0 9 622
0 3 623
0 5 624
5 2 625
0 7 626
8 7 628
0 2 630
6 1 631
0 8 632
0 8 633
0 2 634
7 3 635
0 6 636
3 2 637
0 5 638
0 7 639
4 2 640
0 6 641
4 3 642
0 9 643
0 5 644
0 5 645
0 6 646
0 3 647
0 8 648
0 8 649
6 5 650
0 9 651
0 3 652
0 7 653
0 2 655
0 8 656
0 3 657
7 1 658
0 1 659
0 2 660
5 4 661
9 8 662
0 1 663
0 3 664
0 4 665
0 1 666
6 4 667
0 1 668
0 3 669
0 1 670
0 8 671
0 2 672
0 5 673
2 1 674
0 7 675
4 2 676
0 2 677
0 3 678
7 2 679
8 1 680
0 9 681
4 2 682
0 8 683
7 2 684
6 5 685
6 5 686
0 7 687
0 4 688
8 5 689
0 8 690
7 4 691
0 2 692
3 2 694
0 5 695
0 2 696
0 1 697
9 7 698
5 4 699
0 4 700
7 1 701
0 5 702
0 7 703
4 3 704
7 5 705
5 2 706
0 1 707
7 3 708
0 1 709
0 7 710
0 6 711
0 9 712
0 9 713
0 9 714
3 1 715
4 2 716
0 9 717
2 1 718
0 8 719
0 6 720
9 5 721
0 7 722
0 4 723
6 4 724
4 1 725
0 9 726
0 2 727
7 1 728
9 7 730
0 7 731
0 3 733
0 3 734
0 9 735
0 2 736
9 6 737
0 9 738
0 6 739
2 1 742
2 1 743
0 2 744
5 2 745
0 2 746
0 6 747
0 5 748
0 5 749
0 3 750
5 3 751
3 2 752
0 4 753
5 1 754
5 4 755
0 7 756
0 5 757
6 2 758
0 4 759
5 1 760
0 6 761
0 1 762
3 1 763
2 1 764
0 5 765
0 8 766
0 5 767
0 2 768
7 5 769
0 7 770
0 6 771
0 6 772
0 8 773
0 2 774
0 1 775
0 2 776
2 1 777
9 8 778
0 7 779
0 2 780
0 4 781
3 1 782
0 2 783
0 2 784
0 4 785
7 2 786
4 3 787
8 2 788
9 6 789
0 7 790
0 7 791
0 6 792
9 5 795
0 5 796
5 3 797
2 1 798
5 3 799
7 6 800
8 6 802
6 2 803
3 2 804
0 2 805
6 1 806
4 1 807
2 1 808
5 3 809
0 9 810
0 4 811
0 7 812
8 7 813
3 1 814
5 1 815
4 2 816
0 9 817
0 9 818
0 9 819
4 3 820
7 1 821
0 4 822
8 6 823
0 3 824
0 3 825
0 4 826
0 8 827
2 1 828
3 2 829
9 6 830
4 3 831
0 9 832
2 1 833
6 5 834
0 5 835
6 4 836
0 2 837
0 7 838
0 3 839
0 6 840
0 2 841
0 3 842
0 1 843
0 6 844
6 4 845
9 8 846
0 5 847
0 8 848
0 6 849
0 6 850
8 2 851
0 6 852
0 9 853
0 8 854
4 2 855
0 1 856
0 2 857
8 4 858
0 6 859
0 6 861
0 6 862
2 1 863
0 7 864
6 1 865
0 1 866
3 1 867
0 3 868
0 5 869
0 2 870
0 4 871
2 1 872
0 1 873
0 7 874
0 6 875
6 4 876
8 3 877
3 2 878
0 1 879
0 9 880
4 1 881
0 1 882
5 4 883
3 2 886
0 3 887
0 8 888
8 2 889
0 7 890
0 3 891
4 3 892
5 3 893
0 4 894
3 1 895
0 5 896
0 6 897
5 1 898
2 1 899
0 9 900
0 8 901
0 4 902
0 2 904
2 1 905
0 5 906
7 2 907
0 5 908
0 1 909
7 2 910
0 5 911
3 2 912
0 2 913
0 1 914
2 1 915
0 4 916
0 8 917
0 5 918
3 1 919
0 7 921
2 1 922
0 9 923
0 4 924
0 4 925
8 1 926
6 3 928
3 1 929
8 5 930
2 1 931
3 1 932
6 5 933
0 7 934
3 1 935
0 7 936
3 1 937
0 9 938
0 6 939
9 2 940
5 3 941
0 6 942
0 1 943
0 8 944
8 1 945
5 2 946
8 3 947
6 3 948
0 3 949
0 8 950
6 1 951
4 1 952
0 1 953
7 2 954
0 9 955
0 8 958
0 8 959
6 2 960
0 1 961
0 8 962
0 9 963
8 7 964
9 5 965
7 3 966
0 4 967
6 2 968
4 2 969
6 1 970
0 4 971
0 1 972
5 3 973
7 1 974
0 3 975
0 6 976
2 1 978
8 4 979
0 2 980
0 6 983
0 1 984
0 1 985
6 3 986
0 6 987
5 4 988
4 3 989
5 1 990
0 3 991
0 3 992
0 3 993
0 3 994
0 1 995
0 6 996
0 4 997
7 5 998
5 1 999
5 4 1000
0 1 1001
0 5 1002
0 6 1004
0 6 1005
0 1 1006
2 1 1007
7 3 1008
0 7 1009
0 9 1010
0 5 1011
0 5 1013
0 7 1014
5 2 1015
3 1 1016
0 4 1017
0 1 1018
0 3 1020
4 2 1021
0 8 1022
0 1 1023
3 2 1024
0 7 1027
0 2 1028
0 7 1029
0 4 1030
6 4 1031
4 1 1032
9 8 1033
9 5 1034
0 1 1035
0 9 1036
0 4 1037
0 3 1038
0 2 1039
0 4 1040
0 2 1041
0 4 1042
0 5 1044
4 1 1045
0 2 1046
0 5 1049
8 2 1050
0 1 1051
0 5 1052
4 2 1053
6 1 1054
0 2 1055
0 4 1057
5 2 1058
0 5 1059
0 8 1060
7 1 1061
0 5 1062
0 6 1063
0 6 1064
0 6 1065
0 2 1066
0 7 1068
0 1 1069
0 3 1070
0 1 1071
0 7 1072
0 2 1073
0 2 1074
8 2 1075
8 5 1076
5 4 1077
0 5 1078
0 5 1079
0 4 1080
8 2 1081
0 5 1082
7 5 1083
0 5 1084
3 1 1085
0 6 1086
4 2 1087
0 7 1088
0 3 1089
9 4 1090
4 2 1091
4 1 1092
7 4 1093
5 3 1094
5 4 1095
3 1 1096
0 3 1098
0 7 1099
0 4 1100
0 2 1101
0 9 1102
0 8 1103
3 1 1104
0 3 1106
0 2 1107
0 1 1108
7 2 1109
6 3 1110
3 1 1111
4 2 1113
0 1 1114
0 2 1115
7 2 1116
5 3 1117
0 8 1118
6 1 1119
3 2 1120
8 3 1122
0 3 1123
7 1 1124
0 2 1125
4 2 1126
0 6 1127
0 4 1128
0 2 1129
3 1 1130
0 4 1131
0 5 1132
0 3 1133
0 9 1135
9 4 1136
0 2 1137
6 3 1138
0 7 1139
7 4 1140
0 4 1141
0 2 1142
0 4 1144
4 1 1145
4 3 1146
0 7 1147
3 1 1148
0 3 1149
9 1 1150
9 8 1151
0 1 1152
0 3 1154
0 9 1155
9 6 1156
8 2 1157
0 9 1158
0 3 1159
9 8 1160
0 6 1161
0 4 1162
0 7 1163
0 2 1164
0 5 1165
0 5 1167
3 1 1168
0 3 1169
0 5 1170
0 4 1171
6 2 1172
0 4 1173
5 3 1174
0 7 1176
0 7 1177
6 1 1179
9 4 1180
6 5 1181
9 5 1182
5 4 1184
0 6 1185
0 9 1186
4 1 1187
0 7 1188
0 8 1189
0 3 1190
0 6 1191
5 4 1193
0 2 1195
0 5 1196
4 1 1197
0 6 1198
0 6 1199
0 8 1200
0 3 1201
9 6 1202
0 2 1203
0 4 1204
2 1 1205
0 5 1206
0 7 1208
3 1 1209
9 2 1210
0 6 1211
8 3 1212
0 3 1213
0 4 1214
0 5 1216
0 4 1218
3 2 1221
0 4 1222
3 2 1223
7 6 1224
0 2 1225
7 2 1226
6 5 1227
0 1 1228
5 3 1229
0 7 1230
0 9 1231
0 2 1232
0 1 1234
0 3 1235
0 2 1236
0 3 1238
5 3 1239
0 5 1240
0 5 1241
3 1 1242
6 5 1243
9 3 1244
0 8 1245
7 6 1246
0 9 1247
8 6 1248
0 5 1250
0 3 1251
5 3 1252
9 3 1253
0 1 1254
7 4 1256
8 6 1257
0 4 1258
8 4 1259
3 1 1260
9 4 1261
5 3 1262
0 1 1263
0 3 1264
0 2 1265
0 8 1266
6 5 1267
0 3 1268
6 2 1269
5 1 1270
8 7 1272
0 2 1273
4 2 1274
0 4 1275
7 2 1276
0 3 1277
0 3 1278
3 1 1279
0 2 1280
0 1 1281
9 2 1282
2 1 1283
0 1 1284
6 1 1285
8 2 1286
0 2 1287
6 1 1288
8 4 1289
0 7 1290
0 3 1291
0 8 1292
5 4 1293
9 6 1294
0 6 1295
0 4 1296
0 8 1297
0 4 1298
3 1 1299
5 1 1300
0 6 1301
3 1 1303
0 1 1304
0 4 1305
0 8 1306
2 1 1307
0 6 1308
0 1 1309
7 3 1310
7 4 1311
0 1 1312
7 1 1313
8 2 1314
0 4 1315
0 2 1316
5 4 1317
3 1 1318
2 1 1319
0 3 1320
0 5 1321
0 4 1322
0 3 1323
6 5 1324
0 4 1325
0 1 1326
6 5 1327
0 5 1328
0 3 1330
0 9 1331
5 2 1332
5 3 1333
6 2 1334
8 5 1335
7 1 1336
5 4 1337
0 4 1339
0 7 1340
4 3 1341
0 5 1342
0 2 1343
0 3 1344
0 9 1345
7 5 1346
9 8 1347
0 7 1348
0 8 1349
3 2 1350
3 2 1351
5 4 1352
9 5 1354
3 2 1355
0 6 1357
0 8 1358
0 7 1359
0 1 1360
0 4 1361
7 5 1362
3 1 1363
0 2 1364
7 1 1365
0 5 1366
0 1 1367
0 2 1368
0 5 1369
8 5 1370
0 9 1371
7 4 1372
0 3 1373
4 1 1374
4 3 1375
6 3 1376
0 1 1377
0 9 1378
3 1 1379
2 1 1380
0 5 1381
0 4 1382
0 6 1383
0 5 1384
0 8 1385
0 2 1386
0 4 1387
0 7 1388
7 2 1389
0 6 1390
7 4 1392
3 2 1393
0 3 1394
9 4 1395
0 2 1396
0 8 1397
3 2 1398
0 8 1399
7 6 1400
6 2 1401
4 2 1402
0 8 1403
3 2 1404
0 5 1405
3 2 1406
0 7 1407
4 3 1408
4 2 1409
4 3 1410
0 9 1411
0 4 1412
0 5 1413
0 3 1414
7 1 1415
6 4 1416
0 7 1417
0 5 1418
8 7 1419
3 1 1420
0 2 1421
0 5 1422
0 1 1423
0 1 1424
7 3 1425
3 1 1426
0 7 1427
7 4 1428
0 8 1429
2 1 1430
0 8 1431
0 3 1432
7 3 1433
5 1 1434
8 5 1435
0 9 1436
0 3 1437
0 5 1438
2 1 1439
0 2 1441
0 8 1442
0 7 1443
0 6 1444
0 7 1445
0 1 1447
9 3 1448
7 5 1449
0 4 1450
0 7 1451
0 8 1453
2 1 1454
4 2 1455
0 4 1456
5 1 1457
0 1 1459
0 7 1460
3 1 1461
7 5 1462
0 4 1463
0 5 1464
0 1 1465
8 6 1466
8 1 1467
0 5 1468
0 4 1469
0 6 1471
0 8 1472
7 5 1473
0 5 1474
0 8 1475
8 7 1476
0 4 1477
9 3 1478
0 7 1479
9 3 1480
5 4 1482
0 6 1483
3 2 1484
8 2 1485
7 3 1486
6 3 1487
2 1 1488
3 1 1489
0 2 1490
8 7 1492
0 9 1493
3 2 1494
0 9 1495
2 1 1496
6 3 1497
6 5 1498
6 5 1499
0 5 1500
0 6 1501
3 2 1502
7 6 1503
6 4 1504
0 2 1505
2 1 1506
0 3 1507
4 2 1508
0 7 1509
0 1 1510
6 5 1511
5 1 1512
6 3 1514
5 2 1515
0 1 1516
0 4 1517
9 6 1518
5 1 1519
0 1 1520
4 2 1521
2 1 1522
0 3 1523
3 2 1524
3 1 1525
0 3 1526
0 8 1527
5 2 1528
0 7 1529
0 3 1530
0 3 1531
0 1 1532
0 9 1533
0 7 1534
0 8 1535
7 5 1536
0 3 1537
8 7 1538
0 7 1539
5 2 1541
9 6 1542
2 1 1543
6 3 1544
0 4 1547
0 5 1548
0 2 1549
6 5 1550
0 8 1551
7 4 1552
0 4 1553
0 3 1555
7 5 1556
8 3 1557
0 9 1558
0 3 1559
9 2 1560
0 5 1561
0 7 1563
0 4 1564
0 3 1565
0 6 1566
0 1 1569
0 9 1571
9 3 1572
0 9 1573
0 9 1574
8 3 1575
0 5 1576
0 8 1577
0 7 1580
8 1 1581
4 2 1582
0 3 1583
9 7 1584
0 7 1585
7 2 1586
0 1 1587
5 3 1588
0 8 1589
8 7 1590
7 2 1591
0 4 1592
0 7 1593
0 3 1594
0 8 1595
4 1 1596
4 3 1597
6 5 1598
0 7 1599
0 6 1600
0 7 1601
0 7 1602
4 2 1603
0 3 1604
8 5 1606
8 4 1607
5 3 1608
0 8 1609
0 1 1610
0 9 1611
0 5 1612
6 3 1614
0 8 1615
2 1 1616
0 8 1617
0 4 1619
0 3 1620
0 5 1621
0 3 1622
8 6 1623
0 3 1624
8 7 1625
0 5 1626
6 4 1627
0 2 1628
0 9 1630
0 2 1631
0 8 1632
0 2 1633
0 7 1634
3 2 1635
0 9 1636
7 4 1637
0 8 1638
9 1 1639
2 1 1640
9 7 1641
5 2 1642
6 2 1643
6 3 1644
3 2 1645
0 1 1646
8 5 1647
6 5 1648
5 4 1649
4 1 1650
3 1 1651
0 7 1652
0 2 1653
9 8 1654
8 3 1655
5 4 1656
9 2 1657
0 8 1658
9 8 1659
4 2 1660
6 5 1661
7 5 1662
0 6 1663
4 1 1664
7 2 1665
8 5 1666
3 1 1667
9 5 1668
6 4 1669
0 7 1670
0 5 1671
6 5 1672
6 5 1673
5 3 1674
0 1 1675
9 8 1676
8 7 1677
5 4 1678
7 3 1679
0 4 1680
0 9 1681
0 2 1682
9 8 1683
0 9 1684
4 3 1685
0 8 1686
0 9 1687
8 6 1688
6 5 1689
0 9 1690
0 4 1691
0 7 1692
8 7 1693
3 1 1694
0 5 1695
0 6 1696
6 5 1697
7 4 1698
7 1 1699
0 5 1700
0 7 1701
0 5 1702
5 2 1703
0 3 1704
0 9 1705
0 1 1706
0 1 1707
4 2 1708
0 3 1709
0 6 1710
0 5 1711
0 3 1712
0 5 1713
0 8 1714
4 2 1715
8 3 1716
6 1 1717
0 3 1718
0 5 1719
9 5 1720
0 3 1721
0 8 1722
0 4 1723
9 6 1724
6 2 1725
8 4 1726
0 6 1727
0 1 1728
8 3 1729
0 8 1730
7 5 1731
0 7 1732
0 1 1733
6 1 1734
0 9 1735
0 6 1736
0 5 1737
0 4 1738
6 2 1739
6 4 1740
0 4 1741
0 1 1742
0 5 1743
0 8 1744
5 4 1745
0 3 1746
0 4 1747
0 7 1748
0 8 1749
0 1 1750
0 2 1751
3 2 1752
0 8 1753
9 5 1754
6 5 1755
0 8 1756
6 3 1757
0 5 1758
0 6 1759
5 4 1760
0 8 1761
0 6 1762
0 6 1763
0 7 1764
0 3 1765
0 8 1766
7 1 1768
4 2 1769
6 4 1770
8 1 1771
0 7 1772
6 1 1773
0 3 1774
0 4 1775
0 6 1776
0 5 1777
3 1 1778
0 2 1779
0 3 1780
0 5 1781
0 7 1782
0 8 1783
8 6 1784
0 8 1785
6 1 1786
0 4 1787
6 3 1789
0 9 1790
0 8 1791
4 3 1792
0 4 1793
0 6 1794
8 3 1795
0 4 1796
9 1 1797
0 8 1798
6 3 1799
2 1 1800
8 5 1801
4 3 1802
5 2 1803
5 4 1806
0 5 1807
3 2 1808
0 7 1809
0 8 1810
0 7 1811
7 2 1812
0 7 1813
0 8 1814
4 1 1815
0 9 1816
0 5 1817
0 6 1818
0 4 1819
7 2 1820
7 1 1821
9 7 1822
0 7 1823
8 3 1824
0 9 1825
0 6 1826
0 5 1827
0 1 1828
2 1 1829
9 1 1830
0 1 1831
0 9 1832
0 1 1833
7 1 1834
0 7 1835
4 2 1836
0 3 1837
0 4 1838
0 1 1839
6 3 1840
3 2 1841
0 7 1842
0 7 1843
2 1 1844
0 6 1845
2 1 1846
0 9 1847
0 1 1848
0 5 1849
0 1 1850
8 3 1851
0 8 1852
0 2 1853
0 2 1854
0 4 1855
0 6 1856
6 3 1857
0 3 1858
0 2 1859
3 1 1860
0 5 1861
8 3 1862
0 9 1863
0 5 1865
8 6 1866
8 7 1867
0 3 1868
0 2 1869
0 9 1870
0 8 1871
3 1 1872
0 1 1873
0 3 1874
5 3 1875
7 3 1876
0 8 1877
7 5 1878
0 5 1879
0 7 1880
8 6 1881
0 6 1882
0 2 1883
9 3 1884
8 2 1886
2 1 1887
8 1 1888
9 1 1889
0 1 1890
9 1 1891
0 9 1893
7 5 1894
2 1 1895
0 2 1896
9 8 1897
0 4 1898
5 3 1899
6 1 1900
0 5 1901
0 8 1903
5 1 1904
0 7 1905
0 1 1906
0 2 1907
0 7 1908
0 8 1909
0 4 1910
3 1 1911
0 2 1912
6 5 1913
0 3 1914
0 6 1915
6 4 1916
6 2 1917
2 1 1918
4 3 1919
0 3 1920
5 3 1921
0 3 1922
2 1 1923
9 6 1924
0 4 1925
0 8 1926
0 3 1927
0 3 1928
3 2 1929
0 5 1930
0 1 1931
0 6 1932
7 6 1933
0 6 1934
6 5 1935
0 3 1936
0 1 1938
0 7 1939
0 1 1940
0 3 1941
0 3 1942
0 3 1944
8 1 1945
0 1 1946
0 5 1947
0 5 1948
0 4 1949
0 2 1950
9 4 1951
6 5 1952
0 8 1954
0 8 1955
3 1 1956
4 3 1957
9 6 1958
8 3 1960
4 1 1962
0 8 1963
0 1 1964
0 8 1965
5 4 1966
0 8 1967
0 1 1969
9 2 1970
0 5 1971
9 3 1972
6 5 1973
0 7 1974
0 8 1975
3 2 1976
6 4 1977
4 3 1978
5 2 1979
5 3 1980
0 7 1981
2 1 1982
0 9 1983
7 2 1984
8 2 1985
0 6 1986
0 6 1987
0 6 1988
0 2 1989
0 7 1990
8 7 1991
7 6 1992
8 6 1993
0 6 1994
0 8 1996
0 6 1997
6 4 1998
3 1 1999
7 6 2000
3 2 2001
2 1 2002
0 2 2003
7 2 2004
0 3 2005
0 2 2006
3 2 2007
0 1 2008
0 2 2011
0 7 2012
6 1 2013
0 8 2014
9 6 2015
0 2 2016
0 1 2017
0 1 2018
0 3 2019
8 5 2020
8 7 2021
0 9 2022
0 2 2023
0 7 2024
3 2 2025
5 1 2027
0 5 2028
0 3 2029
0 1 2030
7 5 2031
5 4 2032
4 2 2033
0 4 2034
7 6 2035
0 7 2036
0 2 2037
6 5 2038
0 6 2039
3 1 2040
9 5 2041
0 8 2042
0 9 2044
5 1 2045
8 1 2046
7 4 2047
5 1 2048
0 8 2049
0 3 2050
0 1 2051
0 9 2052
0 5 2053
7 4 2054
2 1 2055
0 7 2056
0 2 2057
7 1 2058
4 1 2059
6 5 2060
0 2 2061
7 1 2062
3 2 2063
0 2 2064
0 6 2065
9 7 2066
5 4 2067
8 4 2069
7 6 2070
0 1 2071
9 5 2072
3 2 2073
0 4 2074
0 6 2075
8 4 2076
0 5 2077
9 2 2078
0 2 2079
0 8 2080
0 5 2081
0 3 2082
9 4 2083
9 6 2084
0 3 2085
9 8 2086
0 6 2087
0 8 2088
0 7 2089
0 5 2090
9 2 2091
0 1 2092
6 3 2093
5 2 2094
0 9 2095
0 3 2096
4 1 2098
7 4 2099
4 3 2100
0 8 2101
4 3 2102
0 9 2103
4 2 2104
5 1 2105
0 5 2106
5 3 2107
5 3 2109
0 3 2110
0 3 2111
0 1 2112
4 3 2113
0 2 2114
9 3 2115
6 3 2116
0 3 2117
0 2 2118
9 2 2119
9 1 2120
9 5 2122
5 4 2123
0 6 2124
0 7 2125
0 3 2127
5 1 2128
0 8 2129
0 6 2130
0 2 2131
4 2 2132
5 2 2133
6 1 2134
7 3 2135
0 4 2136
8 7 2137
3 1 2138
0 6 2139
0 1 2140
0 7 2142
0 9 2143
8 4 2144
5 1 2145
0 2 2146
8 2 2148
0 2 2149
6 3 2150
2 1 2151
8 7 2152
5 2 2153
2 1 2154
4 3 2155
0 8 2156
0 4 2157
0 5 2158
0 9 2159
0 2 2160
5 3 2161
0 3 2162
3 2 2163
5 1 2164
2 1 2165
9 5 2166
5 3 2167
0 2 2168
0 8 2169
6 1 2171
0 5 2172
5 1 2173
0 9 2174
0 5 2175
8 4 2176
0 3 2177
0 4 2178
0 7 2179
5 4 2180
9 7 2181
0 6 2182
3 2 2183
0 6 2184
0 5 2185
7 2 2186
0 2 2188
0 8 2189
9 6 2191
6 4 2192
0 8 2193
6 3 2194
0 2 2195
9 5 2196
2 1 2197
7 2 2198
0 8 2199
7 4 2200
0 8 2201
6 2 2202
4 3 2203
0 6 2204
0 3 2205
7 1 2206
0 3 2207
9 2 2208
0 3 2209
0 9 2210
0 8 2211
0 8 2213
0 1 2214
6 4 2215
6 3 2216
3 1 2218
0 2 2219
0 9 2220
2 1 2221
0 7 2222
2 1 2223
6 3 2224
7 4 2225
0 2 2226
0 4 2227
8 6 2228
0 5 2229
0 6 2230
5 1 2231
7 5 2232
0 1 2233
0 4 2234
0 4 2235
9 4 2236
0 6 2237
8 3 2239
0 7 2240
0 2 2241
0 1 2242
0 3 2243
0 9 2244
0 9 2245
0 4 2246
0 6 2247
7 6 2248
0 7 2249
7 6 2250
0 5 2251
0 8 2252
0 7 2253
4 2 2254
0 8 2255
7 5 2256
8 2 2258
0 8 2259
0 4 2260
3 1 2261
0 4 2262
0 2 2263
2 1 2264
0 8 2265
8 4 2266
0 5 2267
0 6 2268
6 5 2269
0 3 2270
4 1 2271
0 6 2272
0 3 2273
0 4 2274
0 4 2275
5 2 2276
0 9 2279
0 7 2280
4 2 2281
0 1 2282
0 4 2283
0 3 2284
0 1 2285
7 6 2286
3 2 2287
3 1 2288
6 2 2290
0 6 2291
0 6 2292
3 1 2293
0 6 2294
0 6 2295
0 1 2296
5 3 2297
0 9 2298
4 2 2299
9 3 2300
9 4 2301
0 6 2302
9 6 2303
0 4 2304
8 7 2305
7 4 2306
